original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,Survival
0.598287188,0.472117672,38.06288628,80.62160892,69.72087205,90.25519376,85.14693183,91.91844211,67266,48.23487566,0.215694932,37082.97641,0.551288562,67135,346.6621033,527.6938843,12762511283,3.620496086,92.64161682,4.744298778,842.2901001,59.31117439,428.8764543,418.9303589,47.08264923,795.2074509,38.70482349,436.0071115,0.59233751,12762511283,0.102558178,6167.18824,281.2998739,16.54373409,5003.616628,114.6384221,33.16999032,2.753026957,0.846125393,1.081525604,1.973960825,1.551354703,0.027795204,6.039498239,-0.29858428,0.932245877,0.595321604,0.997517913,0.627817452,0.969497931,0.44333384,0.069652336,4.495099658,8.98075432,4428.528314,0.093976177,11.45597447,297.3101161,2.939388546,801.633139,0.012327503,0.00418523,4.944613669,27247.14671,0.574642214,0.70102377,0.859397275,0.785398704,239.4256233,0.003298223,239.2854438,0.056635608,25.51883892,360.8984615,68336.97822,16645991.3,289.1880215,0.005498482,1168.270059,0.276513623,0.540101968,196.1900368,0.003298808,7.020837051,0.062932896,68084.48801,7.73563967,3854.687346,0.057416956,27.61257516,6885.243271,9.974214531,287.3342519,104.5848067,26792.61871,0.441248919,0.00417956,0.069858207,24.0429792,0.000356041,
0.89941202,0.787513567,54.44664919,69.13741102,68.94200461,75.13321503,76.11832894,82.30431337,72740.41667,62.18301848,0.216902334,38851.13893,0.534106632,72360,509.0263092,859.8511353,33830961610,4.524413766,168.3108978,4.539217904,1370.761719,110.7424435,667.6369817,651.5134277,5.972189426,1364.789529,71.42409582,683.7666143,0.582060799,33830961610,0.054884107,21797.64353,757.8829264,27.04077449,58097.94344,803.9243595,114.6168013,7.900288635,0.870525772,1.883790616,2.56463087,4.232267449,0.009002966,7.661500793,-0.271569731,0.947286237,0.442817102,0.997446843,0.501839798,0.968078936,0.404272989,0.022486258,5.389061048,30.62927247,3078.441346,0.052015366,37.88340836,790.5579651,1.884938139,1405.796537,0.003260464,0.001820517,5.401512425,42550.3602,0.717207611,0.817332143,0.375000518,0.871118761,697.9028883,0.00161353,276.4069661,0.031668992,81.21387723,942.4830431,11152.989,7138354.591,18.12381194,0.00298122,2757.912466,0.315984471,0.581736093,546.4232822,0.002048641,7.678866578,0.120619127,11084.25563,8.041051577,6689.583665,0.092448641,13.29282021,3971.414013,34.92689773,775.0586235,46.34800995,31511.76448,0.075494602,0.001782622,0.126923627,113.5189997,0.000346612,
0.496903187,0.365716759,11.93615476,32.63770246,32.75667871,20.39607805,32.24903099,33,591.0833333,16.21777836,0.256872181,1325.967441,2.243283419,708,378.7793365,567.6914795,159531420.7,3.536134759,104.0244522,2.62077802,689.2810059,57.77736145,469.2926057,467.4013672,266.9231262,422.3578796,41.59772409,474.6860703,0.077264359,159531420.7,0.098151872,5091.315582,91.82846089,9.292387834,1684.474788,29.84063664,25.0203668,3.312002442,0.761882081,1.368979941,2.068553863,1.35351481,0.02186995,5.93891757,-0.265515436,0.903756767,0.490462414,0.9901419,0.540668193,0.9326819,0.466532941,0.050533215,4.269028186,7.083092311,61.49425448,0.096402667,8.392343994,93.97238924,1.379830385,129.9423371,0.02430801,0.018876595,4.029864557,528.9970455,0.825947722,0.90069535,0.136521448,0.925370056,87.00116693,0.01778171,17.39269406,0.079418694,11.99849878,95.23287671,42.43835616,4101.579909,0.551516645,0.025776896,82.23287671,0.375492588,0.636385244,62.74010491,0.018701383,5.579379805,0.309322034,31.98686433,6.190872303,103.4039548,0.146050784,4.257413259,69.49152542,8.141354655,93.99152542,17.08757062,1617.412429,0.242897094,0.018426024,0.266408381,25.82096208,0.006966245,
0.954079722,0.862770337,17.58447983,20.38141446,23.53720459,24.51530134,24.08318916,24.53568829,4699.291667,19.44549424,0.659953329,2055.855097,0.437481911,4678,594.0702393,725.7640076,2083080279,3.067959417,65.07286072,4.379560206,800.7764893,41.17976855,665.160243,672.3307495,376.3028564,424.4736328,27.57922609,667.3027198,-0.865393954,2083080279,0.144296545,2854.770963,154.4082471,12.30270275,762.3808941,-34.84813023,13.87284679,1.671892197,0.783732244,0.915225894,1.709991831,0.804022115,0.042956311,5.135688819,-0.266821105,0.879689481,0.61399412,0.994950758,0.640743213,0.953722595,0.486963079,0.09362138,3.881975704,3.886184747,434.1768603,0.133942145,5.099043287,145.1561541,2.991702452,475.5028354,0.023447892,0.009764783,4.365835039,1815.194617,0.55503832,0.691880159,0.842146851,0.771507577,107.9840191,0.008082179,11.81300813,0.096040717,14.47048714,94.88617886,23956.0813,3833945.829,155.8409451,0.030486894,27.3902439,0.22268491,0.485446053,41.04163196,0.01488782,5.678207391,0.026293288,22509.6087,6.789837645,307.7374947,0.065783988,19.80705899,675.019239,4.601509737,151.2661394,101.0072681,17306.04211,0.648693041,0.008919779,0.040739894,4.531140264,0.000737125,
0.720569636,0.579085366,30.17332717,52.10514535,41.78516483,50.60632372,53.75872022,55.90169944,20426.79167,37.54538561,0.26575405,13597.87381,0.665688182,20437,387.3085632,536.3549316,4313226965,3.339405324,61.88754272,7.845787567,698.6469727,47.32893956,454.156769,450.8127441,0,698.6469727,27.26457956,459.4016846,-0.540575526,4313226965,0.135330327,4791.536955,355.8851232,18.72964351,3830.672272,-29.88137245,23.31340409,2.974944705,0.772193485,1.092097153,1.976514714,1.745869357,0.040241071,5.660939176,-0.245319614,0.87976917,0.59412071,0.996369303,0.627065363,0.964268621,0.441554539,0.106959942,4.147563694,6.572087199,1720.155134,0.117515077,9.252603022,358.2123644,2.792244321,984.7605246,0.010779816,0.004770873,4.645909256,8730.389516,0.592682115,0.714898694,0.793710495,0.79685668,286.5021445,0.004042789,62.59346642,0.056799879,27.84908564,331.5635209,41359.15154,14012411.95,123.4794605,0.010921418,291.5553539,0.264569287,0.530738094,163.1843209,0.005025505,6.904825511,0.053921808,41015.22072,7.273097447,1292.404511,0.063238465,24.62804022,2765.745902,7.734669364,356.157802,95.40045016,33195.14298,0.302979615,0.004389958,0.064285715,21.87804013,0.000485803,0
0.437173228,0.271333883,22.53408657,83.04929083,44.68780594,68.46897107,72.00694411,87.3326972,21754.75,36.30692659,0.308329253,12222.83995,0.561846951,21677,416.635968,570.257312,5417228773,3.369915986,75.00793457,4.169961369,980.1968994,48.10735101,495.90143,496.6870728,273.468811,706.7280884,31.64527276,499.9067484,0.154435785,5417228773,0.119415486,3988.528816,111.152438,10.32709236,1654.509192,2.793676896,20.53338517,2.521582259,0.780478519,1.058047198,1.894486526,1.356824842,0.031427211,5.725244642,-0.254946927,0.887304205,0.588312663,0.997268094,0.620490645,0.967226053,0.468939374,0.073116146,4.199106094,5.763741858,1743.905182,0.111582188,7.211428325,115.1112066,2.737226574,303.2296095,0.032575746,0.012430889,4.611462572,9265.933141,0.586984205,0.719990348,0.739110896,0.792123777,92.35520541,0.009933472,63.02136752,0.067330521,17.78675853,148.6153846,33065.95192,3676996.223,317.8135861,0.015650255,215.6217949,0.230365165,0.490898804,77.35248182,0.006965806,6.810764013,0.043179407,32529.60393,7.344826398,1441.896988,0.066517368,19.63594941,2588.569498,6.485344378,113.3025326,88.19850533,9483.070859,1.013935648,0.012246892,0.056158067,7.541782086,0.000757264,
0.893082456,0.654667161,30.72224423,46.92803618,46.06517123,50.15974482,48.83646179,52.40229003,23004.70833,41.91060581,0.286700126,13643.75971,0.593085533,23187,478.5974487,631.9253784,7238316672,3.40918468,73.13619995,10.80434216,789.8464966,51.60078864,553.4931345,561.515625,53.94947815,735.8970184,30.89869812,558.7229473,-1.958526947,7238316672,0.122005165,5816.681905,436.4613895,20.73437601,9096.664834,-285.0957635,29.34135268,3.158194095,0.803795514,1.098233255,1.976013345,1.91244884,0.033249722,5.789130835,-0.265410932,0.901204618,0.59893439,0.996623218,0.629978154,0.96642509,0.447695884,0.089135948,4.262460021,8.124886694,1828.540759,0.111964772,11.32799501,430.1473644,2.904511925,1281.051875,0.008549256,0.003877337,4.739075367,9431.245675,0.57294942,0.703481062,0.836949674,0.783627293,333.375185,0.003315249,75.88501742,0.052881545,31.32450995,335.7114983,30878.87317,13761738.8,70.05369474,0.010976507,408.9303136,0.28496886,0.54861775,177.3289469,0.00531532,6.861567681,0.061888127,30617.78613,7.484854895,1377.421443,0.059404901,25.72058225,2828.933756,9.386494157,435.3040928,101.5758399,45472.63372,0.241607536,0.003465255,0.067716393,24.74794767,0.00052077,
0.250196803,0.167805451,29.68590962,176.9067066,42.94182111,53.93514624,56.14267539,129.4526941,19283.375,44.26149252,0.206684903,16825.34843,0.872531309,19840,416.178067,720.1494995,6759767356,4.289228615,163.0092163,3.739775327,1106.082764,97.57443334,570.3123091,568.312561,103.7172546,1002.365509,67.89573818,583.7071872,0.574368372,6759767356,0.060542658,15457.95054,385.7905548,19.1148516,30931.533,559.0323607,89.58196562,7.943628753,0.837056399,1.952965362,2.615846456,3.98401142,0.008866996,7.509758295,-0.234603051,0.91972626,0.42993326,0.995411069,0.492477417,0.956497171,0.384457628,0.027371634,5.185190418,24.38139859,992.6138536,0.059539364,25.30712425,405.3063972,1.723004835,662.6472867,0.006136846,0.003508029,5.037746636,12472.09839,0.744920395,0.840183002,0.29222343,0.885399025,363.4427496,0.003096285,169.7867759,0.051497354,31.77646336,464.8001213,656.1364877,245300.3797,2.080341171,0.004128422,871.4804368,0.264325277,0.527795492,247.5203357,0.002631129,7.22494074,0.166179435,619.9250772,7.681117233,2112.662903,0.106485025,12.34596043,1201.166331,24.84410436,397.9452621,38.92247984,13383.82893,0.1463703,0.003525839,0.151869255,68.45955328,0.000636805,
0.411620749,0.316665952,17.67242679,55.80778944,50.28916384,28.3019434,44,51.4003891,8133.958333,22.97164409,0.428680446,4562.66321,0.560940077,8219,487.8236694,669.1087158,2845775535,3.521032713,81.88815308,3.465008371,799.4213257,54.5835973,584.0911628,589.5144043,318.4920349,480.9292908,35.53231853,588.4246132,-0.446705742,2845775535,0.106922566,5081.038942,153.9492761,12.13590359,2912.784784,-71.24173754,28.64357461,1.977178249,0.87071722,1.014419466,1.793041309,0.902646515,0.02579053,5.854204628,-0.317479873,0.935408751,0.582417435,0.995159173,0.615305126,0.953670898,0.484191419,0.057278608,4.411319996,7.655188216,628.7843108,0.104523705,8.487181835,148.7260934,2.559552868,382.8118399,0.024138921,0.010257929,4.677541479,3587.894091,0.588698872,0.731185714,0.609152752,0.791538689,117.676648,0.008326836,22.63934426,0.074227358,15.84868584,121.904918,11540.42295,1884904.541,79.34600183,0.024318562,71.07868852,0.23304488,0.497156289,59.06607412,0.013683029,6.41113752,0.037109137,10814.25299,7.354053909,626.2337267,0.076193421,14.15379441,878.7965689,8.198067322,148.9201849,77.98065458,11569.70252,0.700553,0.009932837,0.050260003,6.866886293,0.000870569,
0.793645746,0.592553538,32.64926894,55.09927263,52.08646657,50.69516742,56.43580424,56.52433104,26235.20833,43.72930333,0.25943876,16457.81881,0.627318015,26264,453.9760345,590.3360718,7192148701,3.212303489,70.34207153,4.306216727,795.2681885,43.46588075,520.2254766,518.3653564,216.8070984,578.4610901,29.21466829,523.2977822,-0.025221507,7192148701,0.131741145,3206.022383,181.4700434,13.33125205,1177.708937,0.921733472,17.05130099,2.061948528,0.783610966,0.962577971,1.802124601,1.091677239,0.036358697,5.479637264,-0.26171991,0.882368534,0.61342257,0.996505911,0.64194565,0.963067953,0.461991221,0.083989312,4.063396133,4.778312378,2292.803682,0.124242533,5.878931433,182.6817556,3.024339213,546.7458248,0.018981191,0.006633139,4.530888316,10550.86117,0.562551139,0.701272874,0.855550458,0.773231274,141.3078438,0.005249652,80.09618875,0.072682567,16.25858034,178.3239564,62271.26316,10943989.78,364.4416069,0.010603038,244.7858439,0.222128715,0.476503829,85.72756742,0.00584172,6.7901091,0.041958574,61703.2498,7.277533828,1638.234465,0.062375665,21.77493885,3460.049421,5.223027825,182.3042949,98.63356686,17830.97259,0.591384887,0.006461721,0.052171475,9.443406851,0.000478512,
0.932857277,0.640265213,32.02252227,50.01446526,53.75872022,54.08326913,62.96824597,66.88049043,27810.29167,46.65635788,0.265589217,16713.8839,0.600996354,27742,96.81610947,145.849324,408008526,1.780422956,27.66411781,3.399270537,210.0778656,15.9300191,119.63754,117.5716629,25.16674042,184.9111252,11.32563192,121.2734508,0.213381045,408008526,0.348230875,394.1088838,18.94263198,4.297332508,17.66991886,0.675591952,2.303992072,0.401808865,0.702642975,0.357673134,1.027570207,0.271392367,0.195522194,2.990958794,-0.296123891,0.798183115,0.825559917,0.993891156,0.828091688,0.960738227,0.322973551,0.359823681,2.532762021,0.676450234,3836.766014,0.298299567,0.901645605,19.2552917,8.381793509,158.1753666,0.49895588,0.066011968,4.056799312,4285.154416,0.327592985,0.463390693,3.49537794,0.579287659,11.18628214,0.040339477,50.75,0.18125,2.706071429,21.62857143,892793.2143,16258622.09,51835.33813,0.103295989,67.00714286,0.239311224,0.501301186,11.19041567,0.047986041,5.342218973,0.010093,882976.651,6.255648212,1207.704708,0.043533441,38.53513304,9660.620936,0.699293012,19.12839738,262.0927114,4961.874558,15.29985488,0.062456813,0.016020672,0.32573835,0.001316966,1
0.888288374,0.688086996,27.04635419,39.3065911,39.69886648,35.6931366,39.11521443,39.87480407,6553.5,34.91558788,0.260094402,6511.314234,0.993562865,6549,193.6301453,281.1047424,370541604.2,2.485998149,47.29537964,2.631612575,341.0496216,27.16317431,235.5279582,233.911972,122.9436874,218.1059341,19.6420496,237.8652464,0.155466027,370541604.2,0.202593806,1106.456331,36.95406379,5.986367009,88.32402946,1.892984838,5.866677218,1.401117054,0.614862984,0.808686689,1.64169271,0.732085898,0.061104334,4.514000356,-0.168367191,0.735990214,0.652682556,0.98677344,0.674902047,0.930667907,0.458905345,0.120867246,3.295767052,1.816948568,922.7483845,0.196626902,1.98898651,36.76737332,2.744053404,102.1865153,0.091230272,0.035385765,3.699974634,2767.839201,0.583302635,0.716045902,0.738497263,0.789348343,28.91001432,0.028561203,26.83809524,0.127800454,4.756575964,37.13809524,34199.28095,1199146.414,1100.926723,0.059861928,55.12380952,0.262494331,0.522857572,19.26515946,0.037540719,5.425820861,0.032065964,33226.73218,6.3636104,456.9151015,0.069768682,16.542572,1326.786838,1.868924399,36.96762865,86.81401741,3330.359902,2.684091388,0.034450198,0.048236834,1.79749887,0.002353221,2
0.939661939,0.84192292,16.89923184,20.07218409,22.6715681,24.41311123,23.76972865,27,3006.291667,18.86106742,0.417535609,2412.559394,0.802503437,2998,102.4119263,142.4409241,46450712.25,1.458833147,23.84750938,2.796966008,160.8609467,13.14264328,123.4506214,125.1379776,60.88866425,99.97228241,9.635449027,124.4744954,-0.442929912,46450712.25,0.412672714,253.844095,12.52363748,3.508232509,4.950516872,-0.818352037,1.291947817,0.429172891,0.500890323,0.37062604,1.059957113,0.289002557,0.24065743,2.569597396,-0.16828298,0.600343418,0.820541665,0.983992712,0.824196504,0.939605231,0.321742454,0.392430916,2.081077335,0.430280177,569.9991244,0.373573452,0.554162049,11.5746293,6.428319838,84.66536024,0.561329883,0.110637795,3.459423003,566.6139638,0.365896077,0.508184944,2.385867853,0.616491861,6.770543122,0.07506199,13.47368421,0.354570637,2.177977839,11.65789474,96621.57895,1249962.684,8173.110738,0.221469298,11.26315789,0.296398892,0.557395213,6.162058113,0.120582833,3.450074611,0.012675117,90397.19945,5.652521479,141.2788526,0.047124367,34.86665382,1237.192795,0.457704291,12.32088059,224.9533022,3062.012675,18.26765371,0.098832462,0.018851876,0.20718394,0.003228795,1
0.86438086,0.678340448,28.50038452,42.01486819,40.81666326,43.96589587,45.27692569,45.61797891,15200.83333,36.31684788,0.266994797,11114.57662,0.731182059,15498,119.2664322,199.6910385,376333153.2,2.387588301,41.83059692,3.613815327,246.2939606,25.66556857,152.3381632,146.4481354,13.10084629,233.1931143,17.50263188,155.8290458,0.143386089,376333153.2,0.240215544,1075.775565,44.45350151,6.5740821,113.7790273,5.064516154,5.728126463,0.789473163,0.757213099,0.551501624,1.354920863,0.481542171,0.12131867,3.931850189,-0.284809319,0.84979352,0.747404775,0.992414026,0.757936026,0.951573391,0.395233822,0.294906816,3.143645485,1.629399907,1741.429043,0.194421735,2.222506442,46.63902237,5.100648446,219.1051071,0.13578476,0.028880589,4.172927552,4138.335393,0.458924141,0.577389638,2.035807818,0.702301803,33.18146675,0.021245597,49.15577889,0.123506982,5.801646423,43.81909548,134214.3065,5488159.289,3469.350105,0.060644176,144.7286432,0.363639807,0.625399174,26.65674023,0.039047835,5.256051704,0.025680733,132698.0064,6.67034849,682.5494903,0.044041134,41.17587556,3722.860498,1.803772386,45.31455672,184.8848884,7766.712544,4.796162432,0.027570379,0.037015709,1.656448907,0.001732229,2
0.40927674,0.368889443,24.59105703,66.66240379,63.41135545,54.62600113,36.05551275,64.27285586,10818.25,27.28337127,0.253713713,9323.483194,0.861829149,10786,83.34563446,178.7627792,190054363.7,2.650504244,44.22207832,3.754711765,304.071167,29.19170076,126.9319681,124.4018211,0,304.071167,18.75907344,132.7421094,-0.158423551,190054363.7,0.197997511,1508.743082,32.71791334,5.59259234,210.5296707,-1.968175471,7.507616627,1.746640935,0.622184238,0.89155026,1.766161115,0.939022425,0.062843334,4.759537044,-0.167372043,0.751440328,0.633455135,0.990158581,0.659908227,0.940072567,0.44753084,0.161507767,3.436470411,2.313564391,1370.55974,0.17927477,2.827858279,33.97359673,2.788266416,91.0238975,0.143898384,0.061237087,3.942277603,4430.342019,0.576575904,0.708197236,0.765790168,0.786723728,26.86342538,0.05073424,49.40952381,0.117641723,7.222103175,34.43571429,30754.29524,1034658.026,1033.409254,0.126516362,142.1095238,0.338356009,0.603676301,20.35253832,0.081325741,5.444549822,0.038939366,30094.78392,6.607633437,692.7133321,0.064223376,21.44623596,2135.60115,2.499273486,33.57064714,95.18060449,3014.205173,4.25950597,0.057193929,0.055695458,1.899392905,0.00556666,1
0.782422661,0.553042518,30.20482351,54.61573485,50.69516742,59.77457654,56.30275304,60.6465168,24892.875,42.73258858,0.211590434,19485.19699,0.782762015,24947,116.4195313,171.4863953,523482490.8,1.912115841,27.78265381,3.664652879,258.3777466,17.13101136,143.1799855,141.8854065,20.42153358,237.956213,11.61262845,144.8578105,0.401368311,523482490.8,0.318244514,483.2769964,39.13294186,6.218270437,19.78545425,1.028745293,2.42701229,0.563642501,0.622309112,0.474026295,1.178973909,0.335750546,0.152957929,3.274550497,-0.205793336,0.718441734,0.771864137,0.995426776,0.77680041,0.961059003,0.405622719,0.304917095,2.640828372,0.747663698,3985.777978,0.280393315,1.048179465,40.50457025,4.961215854,191.9872671,0.137028151,0.027598633,3.747183135,6095.121169,0.424517764,0.569259137,1.784930695,0.671657066,27.758995,0.018520305,110.2724551,0.165078526,3.34914079,48.99251497,274146.9117,10370955.01,7480.392598,0.030124946,216.508982,0.324115243,0.589799374,29.09424229,0.018661906,5.12864057,0.026776767,272752.2023,6.262174714,1182.635387,0.047405916,32.70807979,7939.245881,0.848526155,39.64304325,181.5300838,6927.906081,5.012998465,0.027603313,0.033990243,1.556983654,0.001001896,1
0.874490688,0.683997744,21.05428367,30.78121799,33.9705755,32.69556545,29.42787794,33.9705755,6121.166667,26.91788851,0.340328803,4754.901831,0.776796661,6159,143.4296844,225.1793457,214511871.7,2.434065581,43.64891052,2.896091781,294.5967407,25.58891917,183.8809334,182.9055786,74.54708862,220.0496521,18.00295226,186.6253194,0.130507067,214511871.7,0.213837474,1016.812169,35.6093486,5.889992676,70.89614264,0.119920065,4.98543459,1.317816489,0.582096951,0.811685861,1.607414684,0.64785392,0.065964395,4.408911178,-0.142122351,0.685627392,0.643516891,0.987441314,0.665513684,0.929845146,0.482830731,0.127005655,3.197818672,1.57581277,879.7232359,0.2031203,1.90443028,36.16024528,2.813669276,101.0617505,0.095062773,0.035682062,3.720267339,2455.797217,0.563174736,0.702798906,0.75553251,0.777034365,28.23859416,0.028204639,32.20869565,0.140037807,5.756068053,42.91304348,32567.88261,1124869.404,1031.77146,0.052858691,70.33043478,0.305784499,0.570309535,24.42265159,0.031608473,5.196981245,0.037343725,31850.80735,6.329148126,414.1079721,0.067236235,18.27370414,1317.025004,1.7185268,36.01867186,94.43822049,3429.624777,3.024715571,0.034895132,0.050290633,2.024706604,0.002263533,2
0.526822293,0.417029358,10.12233847,24.27248411,29.68164416,16.15549442,19.41648784,29.74894956,1193.125,12.78728572,0.59773842,910.1163511,0.762800504,1211,153.259903,200.0937653,38866927.61,1.670612474,25.19396973,2.782838877,224.915741,14.6414475,178.2328693,179.534729,123.8092194,101.1065216,10.38321161,179.1505039,-0.364169158,38866927.61,0.363649072,327.9473645,13.95513648,3.686738832,9.7659992,-0.671676765,1.864196106,0.41367956,0.635655056,0.382236169,1.028541433,0.264635769,0.197957101,2.855753942,-0.242475364,0.730879364,0.812026255,0.984371539,0.813884528,0.937025627,0.356970532,0.365304724,2.401129737,0.569468916,204.963559,0.325139168,0.715084875,12.93432954,5.64629603,80.24408033,0.472505582,0.102858782,3.606459979,226.1512446,0.351312643,0.520167694,1.754108565,0.595050837,7.237667253,0.06835048,5.363636364,0.243801653,1.225206612,9.954545455,19570.59091,277987.0909,1513.836806,0.212285354,3.272727273,0.148760331,0.339322751,2.392345306,0.125514998,4.095795255,0.018166804,16540.58884,5.895077936,59.30222956,0.048969636,31.00910931,440.3790256,0.606499327,13.62840628,212.6019818,3141.983485,16.33457634,0.092494036,0.020250462,0.208619065,0.003974338,2
0.641787489,0.505471516,37.80500937,74.79157217,59.93329626,82.09750301,83.57032966,85.81957819,51297.79167,48.00029527,0.259951127,25683.73609,0.500679177,50901,106.2407608,172.8142242,1018178171,2.21889146,32.15161133,4.580521007,314.9784546,20.96738341,138.6440765,137.5331116,7.262877464,307.7155771,13.57921175,141.4323422,0.361229712,1018178171,0.26816953,780.9274649,37.11510902,6.035782698,62.89922346,2.701372374,3.842915049,1.10525942,0.552711563,0.681761513,1.523428695,0.633974289,0.10581854,4.007289687,-0.147054041,0.672977206,0.69956761,0.993675014,0.715728547,0.953203706,0.429925348,0.242010403,2.96937445,1.237043617,6945.641771,0.228218596,1.704586067,38.70097519,4.725902576,172.9774363,0.143486626,0.032359967,3.955838588,14572.66174,0.475858719,0.597644296,1.877486591,0.715074756,28.09456156,0.023748761,197.0443038,0.124711585,5.73405544,43.67341772,379326.4222,13455953.8,11094.59408,0.052296004,495.7962025,0.313795065,0.580461702,26.04039603,0.03096178,5.679087479,0.031040648,378288.5629,6.566572502,2353.511267,0.046237034,38.44802287,13650.09723,1.333493839,37.84499322,169.8082356,6116.246203,5.04932489,0.031396198,0.040078993,1.701548873,0.00173827,2
0.746496824,0.612784147,17.49517293,28.55030279,27.85677655,27.29468813,31.78049716,32.71085447,6449.458333,21.31271037,0.542050156,3091.197914,0.479295741,6473,136.4393768,229.3401154,257757975.5,2.555555345,40.36587524,5.70617526,420.9115906,30.89288842,194.916514,205.603775,27.32645607,393.5851345,18.71630876,199.5506986,-0.493634737,257757975.5,0.25056995,1828.033902,56.83849649,7.421165337,502.2526068,-20.52171165,9.197776213,2.14035317,0.6220426,0.848167209,1.798625832,1.411329856,0.128785432,4.448490441,-0.193845314,0.776873102,0.678745792,0.992247375,0.70264781,0.953779932,0.372545803,0.325375564,3.259103523,2.834532346,642.2360429,0.168021655,4.008701014,53.44120178,5.361844893,323.0119689,0.115420974,0.035489119,4.336360854,1960.98117,0.51155482,0.589822814,2.452234683,0.742591985,38.56192134,0.02935135,26.29927007,0.095982737,10.68955458,62.12043796,35838.02555,2194100.365,610.7684686,0.061792244,85.8540146,0.31333582,0.579465421,35.48164119,0.033424035,5.640516522,0.042329677,35279.92803,6.613411112,280.3937896,0.04331744,55.62843526,1621.939286,2.988678328,56.23605747,191.6914877,11928.17921,3.399025222,0.02926932,0.053112291,2.949586042,0.002763383,2
